0,1,2,3,4,5
-1.71205680176,98.8061374021,287.369306922,12.6570763629,-46.8652256393,-79.7228808083
192.447112665,-116.177274217,-101.38766946,-8.29484493263,54.2774832497,-42.9267841227
-306.176259208,-97.1907786191,-16.1570273496,-97.5705607183,-126.299829827,64.3349681179
-157.256935958,100.208903803,-68.2329628228,27.5829718913,-113.150070142,21.8909049685
2390.31747182,-178.667566897,-332.807885171,-168.191780301,37.9440475833,-172.047461379
-295.249278235,-13.8131737237,80.6140281531,-70.7447866263,-112.981222923,35.6339882742
120.737023502,81.8353105499,23.7650007887,58.7041879067,-108.959414907,-23.1683474849
-146.66105438,-405.356813451,205.014290225,-92.4512082105,-56.0946267864,-17.8422536077
45.9293826895,0.244105564181,87.0890742905,28.6645010249,-102.314948082,-29.9583120983
-152.676328667,169.234492346,103.832899545,-3.8377684958,-97.3848360198,-12.1145150389
-171.424820952,150.893666504,-116.649105835,35.5971613127,47.5912580093,-4.34879450367
-306.914166749,-92.7921692361,-26.4058283339,-87.1893561788,-70.3006521988,48.4130658446
1430.00147614,-130.048160531,-199.481255598,258.097365932,-139.578941813,-107.693342985
476.261792361,261.80721213,-215.976382271,-17.8785519046,-25.0970807859,-19.6853476688
-343.860318704,229.482322875,-68.4211870777,-37.1320741916,-202.305191185,85.3179480869
2151.00435028,-166.181577742,-234.982524405,33.1936416091,-207.425764087,-123.778725252
137.84668633,256.678520001,-168.523966485,8.45081734774,-53.7824303596,25.0619658351
-330.094704091,116.320039185,-50.0966434849,-72.1382367066,-21.3531883764,12.7193677646
-201.84313636,-227.763999,0.292738469215,128.395865204,-52.5619258544,-32.3963911969
253.548833699,286.352697665,-86.1896112532,-54.1122427479,-17.9788200994,37.144847706
-122.520644622,339.48331072,-29.6718358753,-30.0840888507,-43.3129610521,-11.6907884258
355.11970143,137.377247127,-13.8230746114,-110.574243004,-32.4100148259,-50.7103827543
-11.6370517309,299.405264903,36.4170424047,-48.3600257916,-41.0966838892,-25.9313739642
-283.704708343,256.849090863,96.319979562,-43.8328425676,-36.5873957207,-17.4232114751
-156.186270649,354.778912283,58.0450111691,-27.476338628,-50.0470335061,-32.5388844778
404.822838153,164.319966445,79.7387822668,-104.307522029,-30.8471650045,-48.9125567112
77.4106584449,330.513046976,122.129529653,-47.8463709414,-47.8878164102,-47.7972910161
-203.34989546,376.087606072,185.508624363,-15.5495980647,-44.9529749128,-21.7496383556
-191.778008275,125.111305902,262.625031804,-80.5632531789,-26.5368771533,-37.832573224
-47.8048930714,145.011431381,266.574513281,-82.9235378807,-27.5352453778,-40.7861584465
-275.057309123,-372.184745256,-5.20915115655,-2.08606844241,-77.5215895825,32.4364661863
-332.314566105,62.0076714307,-92.0413992076,-44.3054515562,-218.879920067,94.3357667741
646.243641398,-491.715166459,-46.0358827494,-198.681620402,-143.269165452,16.3972006941
502.868855253,72.5326381551,-103.006394,-40.3539248974,-201.293850731,6.21695784518
-301.895402546,-188.147445558,-41.8435915048,-57.2204399295,-265.405983572,119.044198165
-308.543190962,-108.819515578,-47.0195572593,-114.082410083,-255.282234345,107.377865746
-6.85565509835,99.94876789,-128.841935524,-5.74354370737,-275.904178776,66.6670461242
-264.528370803,-461.936187948,22.987020977,-96.7452474066,-22.1682602369,20.662784631
515.750869528,45.8881404609,-167.791391249,-82.3060460128,-32.202859124,-23.5644832589
2067.94337109,265.630353801,-339.216922695,-9.95320210974,-107.627556531,-175.004533912
-173.469019061,59.3765133763,113.702254296,-104.952046926,-26.7937595207,-31.4176636216
29.8558921484,186.892265269,62.4709117923,-3.44089297963,-58.4340200006,-53.1825037112
714.361039951,392.503863565,-40.6400950003,-73.1749750613,-73.3260119369,-101.864761465
30.0902195191,100.395778259,177.197379754,-106.188666228,-32.4421826368,-49.2232456779
963.351777396,407.536364657,25.4201049166,-82.8803399508,-73.0260522885,-111.471248966
-54.2456480467,219.093039422,260.251497774,9.40994022671,-63.2466476583,-69.9473878689
-340.198751388,123.957754692,-113.666761611,17.3984401075,-51.1224288666,28.7487293506
818.367416921,27.5115439658,-184.744654784,-107.392493366,-16.1952031355,-32.0374736595
146.864568664,-259.881063839,-22.1546759234,298.843177928,-95.6778268036,-94.6233222344
315.000172406,257.775224363,-73.6914771227,-73.7759962285,-24.4972242954,-14.8938825673
417.563740573,231.211392367,-16.2473192764,-89.1685662971,-25.2560256229,-32.4099990943
-242.819584587,188.893650241,-126.069315726,18.3360276262,46.2886803533,-10.2130482899
-350.889366768,227.542141238,-116.607227962,-5.5147294834,-22.5756698627,20.408273072
540.037179956,-343.984116105,-94.6210115912,105.214962099,-33.6680092533,-93.315318799
-167.251330754,290.702600315,-98.7139623573,40.4441537887,-23.068146257,-11.2530652333
-189.817301404,-57.8972278628,20.7726203573,-123.655074804,26.776481642,-3.86905914432
-32.6334257019,-39.1080592215,9.47784271176,-130.315786211,18.7828148618,-26.5562374681
234.274044339,266.185785276,-32.7206926359,29.7014872635,-18.3357822153,-18.318560444
-349.899784916,198.589900135,-128.355050858,12.1095153902,-90.0869028772,48.7208329082
-6.8946928865,145.010617745,-107.887147978,-79.2944689248,-32.4517163759,40.6340176461
206.103968949,-181.588402692,-28.677681373,118.873786719,-70.7552891839,-16.7378673512
-94.5380904182,-352.749523632,47.2106227195,-20.9965313358,-245.517510142,224.477427353
-231.871766707,89.0530576283,-31.5013809875,-39.2112137506,-237.494682005,83.9385841148
-222.701420215,-574.014652129,154.981803407,-184.774345776,-267.65026306,152.053952613
-205.986200423,-2.17442108631,18.2954928917,-33.768786491,-312.644593966,95.3958204696
-299.574184898,-171.467489227,-44.1801608683,0.665285426117,27.1307966591,-2.8049881155
-311.125854426,-96.5623313447,-54.7004239673,-66.3977836596,36.7340416352,-3.02062286312
-170.266045945,97.7546071846,-92.4741389121,49.5680338046,14.0032345151,6.45270900168
-264.145987736,-457.406248243,21.6141903608,-80.6667673308,59.9476869561,-14.2322754574
-196.844432497,-23.3030300858,-58.4962612802,-41.9293139141,51.6151130864,14.0898744497
-216.007661414,24.6504201515,-51.6066834659,85.7956251935,17.8165290317,-12.7701704677
-188.443845751,147.064604566,-125.121185516,33.4288156762,44.0908707357,-14.0277009842
-309.200897444,-88.8008633804,-41.2867743285,-63.4714984041,56.6721096476,-9.27103241093
172.750604893,-256.849105964,-26.5988554453,323.619452131,-6.14222982634,-39.7137722738
-346.493316255,174.289881914,-122.642044747,13.7544647534,16.3471125355,1.08252466705
-258.084011733,242.331380958,-115.697915627,7.86916047354,31.5365109817,20.8344174407
86.9732396573,-380.540981703,14.0529290802,136.162625797,18.4785440929,-42.6943711272
94.5526219799,265.054894446,-123.481885496,38.7534897707,54.6053278779,24.3081011705
-326.663558773,123.927417978,-23.2833476914,-66.7594154087,14.2861885169,-2.98554388843
-112.362573493,-201.029015872,65.9683461825,147.645745083,8.79245287873,-4.75708805437
160.434597758,-314.64003288,-41.1657567346,17.2114301405,66.1720198803,-25.3089097475
-221.298244126,98.3232100984,-58.2940775398,4.19410951293,51.0915628937,-18.5011936684
-238.128109048,-566.889682213,115.907800119,-140.968789526,49.4731057279,-8.78441922431
65.0902339017,43.4837899296,0.191888465661,18.5424697655,19.483905796,15.0483056631
-300.851581436,-173.69694328,-46.4015015433,-5.94460942549,-3.37920738338,5.9653207621
4794.47649621,578.182206233,22.1675292338,-53.036573884,146.312947502,327.857828953
372.237060841,369.403028161,848.043195885,107.480211063,-28.5032695464,-81.0764724203
-263.651646013,-455.978048274,22.3559932727,-76.2524106326,81.4713209845,-22.1627184387
3100.54901606,473.919455658,323.452282827,70.3048578,245.488833447,505.448882868
179.336667592,266.303228445,837.325001887,154.396823141,-4.75416617774,-134.109079186
-340.072473935,128.796182495,-115.451618726,34.6117786468,37.2452520949,-10.3384008316
-167.66583709,-63.7038319133,-5.15647803332,-47.2694474651,84.9450395381,39.0251446941
27.9792892876,-248.424193075,112.884342529,353.651444357,17.3550843854,8.90830890968
-218.825892711,199.481644052,-86.0548575883,29.2986793702,57.3567592216,20.5304052233
-344.927286094,239.209482595,-82.9905907221,9.26449811204,37.6923627465,-15.7374970851
-132.672206975,-397.002044715,71.8696984086,151.428120795,39.3428642484,-40.6738277581
-188.189407077,226.882693706,-130.45168092,37.7475323081,42.6003397944,-6.83985626342
-334.511236209,114.047996296,-74.1721113457,-59.3824358137,59.9332578296,-16.4278818935
135.391514839,-166.070272312,84.6797718512,170.668726982,65.3067765238,48.0188303925
-275.310454053,-374.388121203,-4.26948968845,-10.4813923198,-119.525186256,49.5642755861
-332.038009306,64.3109921751,-92.2343982515,-37.3770530927,-188.945834498,76.4218580338
3588.93923912,-151.072719967,-274.565856158,-261.281403017,-134.400110298,-29.4325919013
-103.153486606,76.9430529293,279.881834206,-3.10672812411,-181.691655124,-1.87068779636
2168.53877259,-224.832926436,247.739305899,-205.073481532,-137.126630483,-39.2510132205
2254.58917245,117.707170552,-279.284799132,-55.3129139738,48.263181847,-67.3234493569
-274.89633008,-42.9895280858,172.819090712,-62.695761767,5.98034839645,-27.3767040762
-166.520718607,145.79004178,121.311722277,52.59055531,-12.9319498758,-45.5076608467
-264.222135101,-458.355542745,21.8928921799,-84.0514338479,42.7169765922,-6.95252825401
-318.074948755,-48.1992097697,-67.0830959857,-70.3215071906,-87.7100879965,52.381271825
-130.174638516,26.9665440396,-68.9182637365,70.122916155,-81.3608156085,41.6006054362
117.614549139,187.490269161,-120.259386574,35.3661414552,55.2598228603,16.8963369487
-299.869885907,-77.7592567581,13.6429571272,-67.7748489539,18.6043985074,2.55339114836
320.628041372,-232.168031704,-0.300454969277,313.27626525,-44.2034399853,-58.4572635493
-345.752349016,174.287817177,-120.279415181,12.4535873332,7.59311702712,7.29485724008
-352.434855027,221.604450252,-126.869730763,-17.4036743224,-87.1024387024,49.0808145222
-96.8685437379,-411.523443224,1.10615611758,124.21091232,-69.7053274445,-11.8871950725
-287.737850462,214.639697139,-128.066341251,37.7579566448,42.1946964636,-8.96386814202
-336.736924096,110.646546896,-87.7530373412,-61.3318572042,56.906780136,-9.65956777934
802.66069127,-107.533805238,-66.4769007402,130.309015251,40.8043619143,-14.4969068657
-274.376331906,-368.585916835,-6.12244470991,10.6821967332,-12.395270462,6.76308800456
-332.37671053,67.5436806598,-94.9914886563,-23.5563684218,-101.340403382,49.3370446211
213.04762428,-527.469756303,37.7390090802,-160.533135138,-23.2494936638,32.3523452119
-211.283331826,0.647830630864,-17.1356866715,-0.579764086105,-83.2548362234,16.5500263043
-299.964061944,-174.512334106,-43.6870419374,-10.193418516,-26.9898044038,19.8747817515
-310.717637685,-98.4239645817,-53.4780714991,-73.9872206591,-10.4084514647,13.7476024266
-155.941182348,96.8186076,-97.727496508,39.9561213135,-35.0116120977,12.6235741601
2816.38665468,-97.3353844818,-196.886572258,-133.336462711,78.6914187857,-63.3538381644
-266.00297962,35.7675371642,254.103918127,-31.8411187725,15.0462015573,-66.057519317
779.726463833,204.638752737,170.605401502,78.9570591601,-5.02463408249,-82.7619111546
74.4859592075,-315.372212806,465.148903877,-59.6124806033,43.3357436712,-90.1390300319
-7.08140078865,172.598279727,-115.169130874,35.3404484113,51.9597552039,6.634101667
-303.400282598,-83.9256694853,-3.06096309398,-76.6139874338,-19.290424009,18.0219580989
418.4060266,-217.137623247,23.2635109933,318.162213058,-53.9814909138,5.04635452047
-40.2453076276,186.965401561,63.0801926932,-68.4152247526,-7.53142301919,2.70999964244
-193.791704197,178.039361027,115.242993791,-63.6179548609,-8.7420325724,-0.946230653522
-58.2953702929,251.72598739,128.483587686,-49.0808165552,-10.9991947826,5.32315385933
-344.764963569,169.604433226,-118.671200758,-3.07937240262,-73.6956709618,51.1986159591
-156.880282823,253.361777582,-110.190259751,-2.96944877157,-37.2888380826,54.7429085612
252.13997243,-348.960444826,81.7914746492,137.653747513,-32.8407215385,39.3270569137
-236.221769494,222.789749502,-119.308578821,40.4906602475,47.6747102802,6.80422309902
-334.626352887,113.071998547,-73.3326439943,-64.2713838662,38.8555283354,-5.06909020095
-130.889313585,-214.673877622,10.8768551905,146.679837664,25.746290976,-10.5733079057
115.883015136,-323.548918088,-59.0166365178,12.4384789863,57.5219439293,-49.0408488578
-329.205988472,75.3418292904,-72.8778266098,-13.7958927968,-45.7129858187,25.774306498
2641.42207369,-244.548952284,-149.704012982,-206.267126314,9.86734637412,-65.8732463505
-160.35547779,63.671841769,229.804768882,20.9303946424,-43.7478111794,-58.3670437703
-299.748537071,-176.063355941,-41.2199607878,-16.9261512753,-63.1362369775,35.5304301094
-39.1871523828,-67.3722276994,-73.553819371,-81.7326297899,-26.8567099248,12.7871251354
-242.660908102,90.8227729854,-69.9915213889,38.5253909457,-56.5977101945,8.5824399323
1055.28739263,-303.798064688,-81.7982253759,-104.284379921,82.1582041504,-50.3001813719
-296.469226718,-13.8939006942,65.576750921,-56.2611571725,-46.0637567751,12.7365374189
-101.889314571,58.7995801213,47.5035654926,78.4246329167,-49.0052194806,-13.7200372925
-241.558060192,142.090406335,-115.74956379,35.3920229278,45.2201333144,-11.3508777164
-309.956327986,-96.0400456222,-39.9544908377,-88.5981486056,-71.5608036804,45.46859652
-15.3452313962,-287.497512823,-36.3093090453,304.824886558,-114.668002329,-31.9713571528
-245.526603287,189.342180819,-121.838478953,19.5259546645,47.7277156,-6.39430727677
-349.564011073,228.787834249,-111.614825154,-4.56443939197,-20.7758577014,22.3181666723
-100.506401567,-404.971670325,21.7660365981,135.456114849,-10.3859702261,-29.1772420151
-349.784637056,203.133555123,-130.075760926,28.2523545661,-7.06977427304,11.7878935219
-197.520578793,121.899344172,-114.774818217,-70.9120311873,23.7955924856,-3.76485740723
-76.2731520852,-214.716242355,-20.1806028825,138.570707718,-1.28839994636,-24.1323641574
2032.78081751,-110.629337468,-243.416229485,-33.3494580046,45.6202498656,-84.8285325881
-144.531186539,137.015671121,71.8543693569,8.07571111738,39.6987074756,-49.57148204
-214.83313737,-537.477530514,261.891295468,-152.340349766,-53.3322787207,7.78072125585
-60.9372524602,48.0830911527,104.773217123,2.9306284601,-79.400014451,-31.3527749063
-15.8692169842,-131.689777511,-39.859738886,8.58190391721,70.94709089,3.95014425524
-303.543667457,-84.7823490282,-6.06380717937,-64.1816490637,41.160902995,-11.026423099
-100.271642346,118.178817132,-43.0514975007,53.8431223491,25.5376424881,1.73854883955
1546.70974785,-252.734438862,-145.376224361,-117.686374683,80.7741116959,-51.8658706713
-292.555849745,-6.01297973738,89.1631263969,-49.2540245874,-11.4508489962,-3.92049346014
88.3453678661,86.5506032572,52.8699536101,78.4652735999,-23.4301629009,-27.3279683063
175.527861671,-359.128699981,209.693984761,-80.7414439432,26.6540420525,-29.8616286406
-340.089972138,124.237172046,-112.880830124,17.7997866702,-49.7275728101,27.9050671019
-310.479237965,-99.0780575729,-52.1609376474,-89.5046520299,-89.3491801397,52.4383529074
403.133811805,-237.63623399,-46.860614044,301.921373647,-129.847300348,25.6148262479
-1.26488313497,212.856848984,-164.915629418,8.02924333562,38.8273149206,-31.2961058485
-349.194157445,231.616465803,-108.429681615,1.90002782265,13.095310956,4.27484483174
2122.60244138,-140.368280826,-104.199492161,109.802197081,22.8644261076,-23.0334434593
-160.129396147,349.171104137,163.98975477,62.7949036416,-7.37629715912,-55.6935181772
-81.6716476913,281.831388435,231.099641815,59.1910501893,6.281898072,-35.1249948634
-349.952163078,204.444337371,-130.800893775,32.9276174588,17.32378439,-0.15761972596
1318.02457231,305.019558144,-187.369481237,-85.1085994375,62.6545770173,41.4243139944
30.3853436289,-160.722772578,158.161350922,148.135759455,14.180190544,-43.8097828832
489.392344891,256.286744617,80.8366046233,-69.9180779775,33.4988953603,-42.0050954647
119.923503992,-323.927400511,-64.0690495457,11.1182343957,55.3986293173,-55.0501857076
-330.380982367,77.2677786117,-79.3423430589,-3.18277464704,11.5701664849,-1.72267979658
796.702773362,-460.215754477,-32.0991012855,-165.375027168,64.1289280117,-46.3833586556
-163.207541537,17.9371160343,11.0468800035,13.7234627562,12.3546348356,-38.1392234434
-300.921088232,-170.642758671,-47.9065562804,4.83753805345,53.0839918908,-19.9412608482
-133.296465791,-76.3085645579,-76.6962616451,-66.9533841684,63.2244307497,-20.609699008
-215.037609791,93.4042350694,-93.6832228865,50.5472514195,34.2521346971,-22.7383032475
-114.660642937,-437.091321135,17.2263148878,-76.4074203487,89.8177383103,-23.2795743615
-315.119780972,-39.5577141321,-48.7912278962,-55.4075092364,-9.07225237925,17.2574593762
-177.575932549,24.6711233133,-67.9536850153,77.4277619301,-19.9900661919,-5.41232111821
-340.075982598,128.649721043,-115.427121456,34.0584352662,34.5413414582,-9.28324792623
20.968433961,-53.2587482969,-79.5523687259,-68.1786275576,66.0811069382,-8.41797171848
1230.79674102,-140.945134528,-141.573475194,289.473235089,-27.4786431543,-115.454621412
-346.465099036,174.544352796,-122.734693701,14.6302570931,20.9179571327,-0.933100412991
-352.908880948,221.850150339,-130.033007896,-14.1682518137,-67.1171818428,41.988109456
854.456675367,-304.40536425,-88.4018573767,103.380201066,-59.1208772446,-41.3605592346
-350.265024897,200.804367204,-129.685135591,20.0294341216,-48.6277264043,27.928032596
-338.145863404,105.081343297,-98.6972833006,-72.1257873421,-8.83530601649,14.4865955685
-59.4614019328,-219.165609134,-45.9026363076,128.429974844,-36.7518343951,-16.6813498356
-268.75931511,-370.605266371,10.9063334331,-4.18531280777,-106.03763045,68.780542585
-138.456131371,91.9507735779,-112.305483208,-25.3573535276,-93.0566051778,12.1483432736
-48.7755214703,-556.323975839,62.0176012474,-158.930664638,-36.5795082869,10.2908694007
-247.748859759,-7.73457690819,-31.7543180642,-0.199133762532,-86.837897347,22.0809310788
-131.434672207,-149.810778769,-56.5650010728,4.06780411909,61.5564534671,-21.7914144125
-307.631502388,-95.0536711596,-33.081225124,-76.5360664897,-17.9273234955,24.0783426128
-267.211804401,87.8629365737,-73.352648241,44.1828619716,-27.087566702,5.34495157875
-263.517840735,-459.922691507,23.3455047857,-89.6966624184,12.3833172851,10.6480859989
-61.1488724493,-10.7156175709,-75.1755878412,-51.9589761152,12.0785062804,22.7777120305
-196.56529438,26.2689575834,-47.7797481342,79.353392913,-20.9525986344,-1.58369540262
-219.394582384,144.363520159,-117.748008558,35.6946162473,46.3697471039,-7.32246695856
-308.773020751,-90.8061767523,-38.7648278215,-71.4986868125,13.8032100025,11.0981225822
1312.99881995,-139.256455256,-176.981665711,279.733827129,-60.4516734652,-87.2072951842
-345.928988975,174.265758527,-122.000514295,13.5899349146,14.6008035446,4.88174912744
-264.665111858,240.078990413,-122.751259624,5.49449917186,26.547033509,13.4277501114
230.300725389,-360.16881422,26.6822073369,141.792793235,24.1200495115,-19.003466782
-349.966997032,204.283642209,-130.749330811,32.3621096069,14.4179643556,1.09071644135
-104.401266973,137.422296182,-98.3341793349,-62.1598497106,51.9141178258,22.7201947344
-47.7013853999,-206.485011186,-3.10125490618,140.754173848,16.4562577061,-26.5010369646
-274.268518724,-367.68668341,-6.21972958678,13.8507226572,3.51482955426,0.171539824998
-29.8854870067,105.587700798,-133.289051617,-13.0973279181,-1.04619016502,-12.4837912484
1182.68933783,-418.983628712,-79.5362945269,-182.912015203,36.2377056861,-72.5757323276
-105.700099389,29.4336041173,29.9174168728,9.86718826226,-7.68099495706,-40.3602531595
2448.96173547,-245.400901861,-46.5974602666,-199.372012459,35.2380363005,-76.3572253865
-77.3459940723,-143.236228756,-58.7373471335,3.49716282593,62.3683789414,-19.6515405629
-307.146167716,-90.2828802152,-29.8049676297,-63.9304147235,47.6866750636,-8.40192773631
-250.74598262,241.491979129,-101.580283024,39.8640387556,20.4010499939,-6.17623447365
37.0504222783,181.090621691,-93.3376848667,22.8689315469,21.6546415544,-21.4563922251
-209.899643068,162.370358186,-28.9193867236,31.4117594744,22.8669065494,-17.1965624829
-248.97127753,183.167722867,-7.57609818995,-27.6137373972,33.6689333705,-13.9488915463
-264.10471933,-456.958708054,21.4706866433,-79.0916427514,68.0407223663,-17.7085566618
-140.670951278,-17.934313367,-69.9078142653,-43.8115602121,55.582924054,5.72914735929
-198.79772863,28.5603583568,-43.0619138312,89.7538335472,28.5996156642,-1.22997986815
-311.953385842,-92.4738620462,-58.9573819137,-62.2301259154,67.3347975863,-10.5249127653
-150.695305238,-304.369907986,-53.8865357188,322.13675901,-9.01779774874,-69.0363051972
-185.107556286,187.325623887,-102.771193961,-49.0361406796,59.013803713,3.51662425037
-225.977059536,147.572160014,-60.8266224583,-57.575755591,62.8675651908,3.21689321996
-295.556816348,132.086537347,-48.6431655819,-62.411430004,55.1207634165,-20.1538035496
-212.359991276,146.77894584,-27.5905127554,-57.5215363478,64.3395093306,5.60119864931
-326.220227669,178.347795883,-124.614716744,18.8329763446,44.667738802,-14.8468070678
-352.506262159,227.116920131,-129.458576826,3.07393736639,23.9990454433,3.58254797501
-116.71524114,-411.611547956,-6.93443949305,137.068902491,20.8858829955,-49.7344414308
-315.911411901,70.8514899464,-74.7588246266,-38.5034020489,41.4699931564,-10.6721985548
-258.707124773,274.689474188,-121.932172735,48.464427133,17.5521633029,-7.31335013551
-214.564190983,198.224836737,-77.9591350699,40.6582279568,26.2797662258,-1.16005956357
-283.132237499,-71.5339930188,7.69983538059,-118.507207418,61.0300311474,-18.2460390778
312.405520902,153.172231232,-77.6600701983,-49.7255594687,39.2037009504,-18.7904270309
155.976663877,259.972658303,-22.9444400413,33.3752036768,16.6284312439,-31.6442483242
-209.636565507,-35.5599379878,126.229158991,-114.698487849,55.5633629081,-36.4265099064
-269.238446969,-40.0872879403,141.873501351,-112.357751187,56.2435662897,-34.4199770359
-198.185681197,233.98805005,71.9212896395,43.9100578017,14.1527233247,-37.9868260613
-350.071106777,203.103418924,-130.381540517,28.1902193893,-6.95108939147,10.219202839
-338.549097807,106.073241459,-99.7885612048,-67.768790295,20.2670148331,4.62291527655
-280.310645353,-245.779793984,-41.469643107,134.934695988,-10.15193171,-34.5709270968
-294.115015779,36.7890818037,-81.4631396143,-87.0061447607,28.4158931628,3.25991709084
113.707455252,275.765341212,-148.754232116,-47.5013663391,14.2615010076,12.0887643552
-329.090562257,217.037957962,-62.7167343552,-42.8462863229,11.0465765567,-1.55175823705
-278.774321731,307.950510915,-84.2069067015,-21.2207229115,2.77330785745,-1.77681952399
-272.235664693,-370.102127512,-2.27765569818,5.27372145054,-47.0250370586,33.4159602094
14.1430607701,114.900678724,-102.968286389,-11.6309317964,-30.0485275086,37.782211295
-239.511431949,-576.387491216,110.214292201,-169.584618732,-112.131260705,51.6765613496
51.1935094046,28.6100861036,-29.3857131447,-7.74209021244,-126.191031044,67.9065896762
-301.112226443,-172.779651407,-47.2334465787,-2.69986250604,14.4234362156,-3.39226722036
-311.367076442,-99.0019128168,-56.0169182517,-73.4088170524,-0.827982567615,13.5669124882
-206.161392789,89.7811138083,-102.727531762,42.1361930866,-21.5582925966,4.86857451427
1209.26310973,-255.678592291,69.5639545746,-62.4975104382,140.939096227,114.720463341
-275.004081026,21.941492126,200.230505984,-40.3136365617,0.71379035806,-37.4132145136
0.464195953346,102.937666853,177.164359932,89.1592206641,-13.946344316,-52.9674265372
-338.945916579,122.374261278,-111.54300071,11.6543399604,-83.0304129086,50.2269615521
65.9416972509,-37.9107776241,-8.24755880707,-65.0524856069,-1.83559225446,92.1379860364
-138.060034819,-281.80822732,61.6959737996,314.387553368,-105.05996931,-39.2164003657
-41.9689410411,218.877909645,-105.515797994,23.1798991657,58.6050287812,22.4713039297
-342.649053148,241.629277603,-69.1704400408,5.32127793959,20.4384659139,-4.42689677832
-144.667729686,-396.073472342,83.7488583309,147.285619525,26.8394201793,-32.5612297634
-262.596092724,218.561563597,-124.434400509,38.8403087656,44.3678175209,-2.94853486343
-335.681531053,112.29631717,-81.1378923163,-60.9113475782,57.3911198199,-11.0742118277
-158.224928113,-218.634871848,5.93713697836,149.2253435,39.9616082383,-14.4942439479
-275.854943816,-369.966355259,-7.47871089423,5.88790828325,-33.7353349656,8.56489287882
434.212055968,147.614480792,-178.883231882,-55.698099754,-165.133062965,56.0006814746
1413.74829418,-403.009215601,-126.294873167,-224.726575931,-119.136701515,-86.8023714061
432.777626755,87.4266676167,0.429188055725,-20.4305539457,-140.406784739,10.6989185951
-299.805252755,-176.392523841,-41.7551099395,-17.4497014012,-65.938172451,37.2300475839
-310.570589843,-103.932849448,-49.8348716013,-95.005377249,-125.101498592,60.1782644636
-210.545089434,84.8857130008,-100.98521888,23.4728553014,-134.445436037,34.2778273848
2744.01477646,-123.504699612,-290.090027541,-159.752734565,43.2449548883,-165.783995171
-280.00227521,6.20099399799,177.1358899,-72.264303796,-168.700690557,30.9044811674
-89.7920162855,81.2079882317,159.54998036,70.8145582565,-146.537345319,-15.631408459
110.61263631,-359.271850541,267.494694666,-98.3689755344,-104.828534928,-42.9570704163
485.681249632,81.8939468293,209.967794435,34.9924516864,-129.826461357,3.59595730841
-139.083476881,191.590452423,304.854420646,-21.1019046702,-138.127004982,-31.3874646853
-63.1747067869,225.170285497,312.808116167,2.66085360416,-145.458343965,-37.7253036666
-119.442289982,154.724980992,-132.793637562,30.7811388387,42.2642988755,-19.7769678937
-308.536778908,-94.2178787091,-32.3914926712,-88.1048926277,-71.6467556822,45.5184884801
1299.38483593,-133.337208173,-127.281660389,277.451328213,-118.06118757,-47.7077101338
-49.8195446992,213.398297341,-129.462635191,16.9874966311,50.2949393779,0.119504626102
-346.208413222,233.01396232,-87.9214148417,-9.5955634721,-49.6842874203,28.6447141224
40.4302302267,-386.871110419,21.2805127052,126.440393682,-37.3017592377,-39.0905768019
-192.14617927,291.969663471,-73.0260829169,40.4482732233,-40.0302296645,4.69113686037
-48.7718304374,227.67346062,-35.4127167857,29.2477346169,-34.7117348414,0.536920523353
-91.9849568311,-34.8176267759,69.1907420554,-127.660044666,2.55772808083,-10.0380731508
25.4275216975,246.672105882,3.12970102814,25.3764702887,-44.3474776472,-27.8742633221
-349.099920938,199.880280726,-126.20512255,15.4701165929,-75.8831691938,44.7249004448
114.051210762,161.799551493,-105.084441383,-77.6413669041,-18.1197882038,47.6074873442
-21.766871666,-197.912784926,33.0548594436,130.615101461,-55.0558807173,-6.96272784595
1554.36039022,-144.226799501,-100.557527453,0.0545658853934,80.2832763253,6.61207931085
1096.91411858,324.525390514,199.070859176,32.2189796604,106.844880914,126.226194955
-169.131908691,-459.695703849,554.916927029,-125.585927496,23.9114508252,-87.5228807034
366.685687139,182.033549419,445.127024996,36.9343061073,7.38440037562,-27.8410477758
-339.097205934,124.152243001,-111.728066587,21.5561254195,-15.7409946521,16.221537396
-304.785599839,-143.927089742,-39.9601387911,-104.751056649,1.5905439482,16.909539354
533.010173195,270.921572379,-51.0557848884,-25.0097766415,27.0986400401,130.668526982
-124.948209208,293.711164554,74.2296395196,42.720530128,-30.2887155236,12.1847055727
3040.99489086,-6.9298137621,132.035938518,-52.2315429824,217.610854576,315.497294622
-218.968930046,104.375934981,539.73927899,-26.0335477265,5.41453231859,-83.3784556671
-119.471514282,167.608704675,545.741946327,110.238467448,-6.36800581939,-79.2715065338
-335.724123826,122.595789465,-99.7948152578,6.19555276323,-122.860281007,76.5724329547
-308.921396165,-95.5946998898,-43.6362326044,-85.321978563,-81.0740041017,39.5692158583
455.47751301,-214.267687246,42.9021381369,321.73167971,-105.864452545,111.459222282
16.5349151458,232.111315411,-73.9605559813,31.6310792001,72.7132103973,61.6734530037
-337.460431973,248.606428146,-36.4461265218,3.67923853596,5.61764318244,-3.33584536812
-15.29128126,-370.36371259,131.27849963,151.676034851,26.0965123621,-2.04360099913
-349.804486876,202.977449941,-130.01353796,27.7231604813,-9.86355766872,13.0455071736
146.510057976,183.555084848,-22.0799429866,-47.243317051,65.4000847786,116.81705494
2510.53460421,204.067244598,417.819043137,231.830872453,192.506884532,518.868715339
